"Index"	"date"	"asset"	"price"
178	"Feb 2011"	"VEA.Adjusted"	0.914486577378339
179	"Mar 2011"	"VEA.Adjusted"	0.908672032484046
180	"Apr 2011"	"VEA.Adjusted"	0.920525672338123
181	"May 2011"	"VEA.Adjusted"	0.885785200081296
182	"Jun 2011"	"VEA.Adjusted"	0.916034086241267
183	"Jul 2011"	"VEA.Adjusted"	0.917525290165985
184	"Aug 2011"	"VEA.Adjusted"	0.9457156167268
185	"Sep 2011"	"VEA.Adjusted"	0.954087892360198
186	"Oct 2011"	"VEA.Adjusted"	0.947885425246898
187	"Nov 2011"	"VEA.Adjusted"	0.962307877232586
188	"Dec 2011"	"VEA.Adjusted"	0.949384023076156
189	"Jan 2012"	"VEA.Adjusted"	0.952036003963328
190	"Feb 2012"	"VEA.Adjusted"	0.953150009564162
191	"Mar 2012"	"VEA.Adjusted"	0.947787599460122
192	"Apr 2012"	"VEA.Adjusted"	0.966261714318808
193	"May 2012"	"VEA.Adjusted"	0.967385020831069
194	"Jun 2012"	"VEA.Adjusted"	0.965378288483252
195	"Jul 2012"	"VEA.Adjusted"	0.968962297544583
196	"Aug 2012"	"VEA.Adjusted"	0.961966933584076
197	"Sep 2012"	"VEA.Adjusted"	0.944018013814345
198	"Oct 2012"	"VEA.Adjusted"	0.902887183616492
199	"Nov 2012"	"VEA.Adjusted"	0.883522344332057
200	"Dec 2012"	"VEA.Adjusted"	0.875301115717688
201	"Jan 2013"	"VEA.Adjusted"	0.851944153849472
202	"Feb 2013"	"VEA.Adjusted"	0.831180899695401
203	"Mar 2013"	"VEA.Adjusted"	0.833227816261083
204	"Apr 2013"	"VEA.Adjusted"	0.814652056821958
205	"May 2013"	"VEA.Adjusted"	0.308840974979586
206	"Jun 2013"	"VEA.Adjusted"	0.352745308606361
207	"Jul 2013"	"VEA.Adjusted"	0.456520984174986
208	"Aug 2013"	"VEA.Adjusted"	0.532955271645426
209	"Sep 2013"	"VEA.Adjusted"	0.541126148041479
210	"Oct 2013"	"VEA.Adjusted"	0.559926372621835
211	"Nov 2013"	"VEA.Adjusted"	0.564602557109537
212	"Dec 2013"	"VEA.Adjusted"	0.622169477285114
213	"Jan 2014"	"VEA.Adjusted"	0.713581454809041
214	"Feb 2014"	"VEA.Adjusted"	0.742423595965448
215	"Mar 2014"	"VEA.Adjusted"	0.765483116517652
216	"Apr 2014"	"VEA.Adjusted"	0.784630090528617
217	"May 2014"	"VEA.Adjusted"	0.860523251493889
218	"Jun 2014"	"VEA.Adjusted"	0.839842869620152
219	"Jul 2014"	"VEA.Adjusted"	0.839713798035227
220	"Aug 2014"	"VEA.Adjusted"	0.791701977249627
