"Index"	"date"	"asset"	"price"
88	"Nov 2012"	"NMPAX.Adjusted"	0.386966374413381
89	"Dec 2012"	"NMPAX.Adjusted"	0.408125528047235
90	"Jan 2013"	"NMPAX.Adjusted"	0.480197600119308
91	"Feb 2013"	"NMPAX.Adjusted"	0.490281633732753
92	"Mar 2013"	"NMPAX.Adjusted"	0.538534545546397
93	"Apr 2013"	"NMPAX.Adjusted"	0.544090101101952
94	"May 2013"	"NMPAX.Adjusted"	0.566978814598401
95	"Jun 2013"	"NMPAX.Adjusted"	0.548460296079882
96	"Jul 2013"	"NMPAX.Adjusted"	0.609781050796864
97	"Aug 2013"	"NMPAX.Adjusted"	0.572003273019086
98	"Sep 2013"	"NMPAX.Adjusted"	0.624351232988293
99	"Oct 2013"	"NMPAX.Adjusted"	0.660927677757861
100	"Nov 2013"	"NMPAX.Adjusted"	0.674336287496746
101	"Dec 2013"	"NMPAX.Adjusted"	0.704976956020423
102	"Jan 2014"	"NMPAX.Adjusted"	0.684031010074477
103	"Feb 2014"	"NMPAX.Adjusted"	0.731650057693525
104	"Mar 2014"	"NMPAX.Adjusted"	0.735602626863485
105	"Apr 2014"	"NMPAX.Adjusted"	0.719854595367422
106	"May 2014"	"NMPAX.Adjusted"	0.737187928700756
107	"Jun 2014"	"NMPAX.Adjusted"	0.778472332370481
108	"Jul 2014"	"NMPAX.Adjusted"	0.735678122175389
109	"Aug 2014"	"NMPAX.Adjusted"	0.786302711261517
110	"Sep 2014"	"NMPAX.Adjusted"	0.775664413389176
111	"Mar 2010"	"NMSCX.Adjusted"	0.0778280542986425
112	"Apr 2010"	"NMSCX.Adjusted"	0.136602193677316
113	"May 2010"	"NMSCX.Adjusted"	0.0636442238121295
114	"Jun 2010"	"NMSCX.Adjusted"	-0.00735663161986366
115	"Jul 2010"	"NMSCX.Adjusted"	0.0552584696692708
116	"Aug 2010"	"NMSCX.Adjusted"	-0.019264927211145
117	"Sep 2010"	"NMSCX.Adjusted"	0.0949672825266829
118	"Oct 2010"	"NMSCX.Adjusted"	0.136984089249372
119	"Nov 2010"	"NMSCX.Adjusted"	0.173274411830017
120	"Dec 2010"	"NMSCX.Adjusted"	0.249539003269706
121	"Jan 2011"	"NMSCX.Adjusted"	0.250985134867681
122	"Feb 2011"	"NMSCX.Adjusted"	0.29502845616732
123	"Mar 2011"	"NMSCX.Adjusted"	0.324765662253074
124	"Apr 2011"	"NMSCX.Adjusted"	0.350957737471341
125	"May 2011"	"NMSCX.Adjusted"	0.34179543380642
126	"Jun 2011"	"NMSCX.Adjusted"	0.323301378324253
127	"Jul 2011"	"NMSCX.Adjusted"	0.290999897839731
128	"Aug 2011"	"NMSCX.Adjusted"	0.214504765711776
129	"Sep 2011"	"NMSCX.Adjusted"	0.111342115109366
130	"Oct 2011"	"NMSCX.Adjusted"	0.260796355243707
131	"Nov 2011"	"NMSCX.Adjusted"	0.267370496952984
132	"Dec 2011"	"NMSCX.Adjusted"	0.278981527431939
133	"Jan 2012"	"NMSCX.Adjusted"	0.344261297876702
134	"Feb 2012"	"NMSCX.Adjusted"	0.365810119425523
135	"Mar 2012"	"NMSCX.Adjusted"	0.394155538014844
136	"Apr 2012"	"NMSCX.Adjusted"	0.381976050835357
137	"May 2012"	"NMSCX.Adjusted"	0.318380982697784
138	"Jun 2012"	"NMSCX.Adjusted"	0.361347025663827
139	"Jul 2012"	"NMSCX.Adjusted"	0.353373603736917
140	"Aug 2012"	"NMSCX.Adjusted"	0.390881976141471
141	"Sep 2012"	"NMSCX.Adjusted"	0.414768354450058
142	"Oct 2012"	"NMSCX.Adjusted"	0.394591809683349
143	"Nov 2012"	"NMSCX.Adjusted"	0.404244319335859
144	"Dec 2012"	"NMSCX.Adjusted"	0.436749099450581
145	"Jan 2013"	"NMSCX.Adjusted"	0.494773790808606
146	"Feb 2013"	"NMSCX.Adjusted"	0.508776124530893
147	"Mar 2013"	"NMSCX.Adjusted"	0.551353800019961
148	"Apr 2013"	"NMSCX.Adjusted"	0.548042541741815
149	"May 2013"	"NMSCX.Adjusted"	0.59123191051258
150	"Jun 2013"	"NMSCX.Adjusted"	0.590170339387314
151	"Jul 2013"	"NMSCX.Adjusted"	0.658183091778388
152	"Aug 2013"	"NMSCX.Adjusted"	0.63330746988784
153	"Sep 2013"	"NMSCX.Adjusted"	0.695552367847024
154	"Oct 2013"	"NMSCX.Adjusted"	0.731095115205333
155	"Nov 2013"	"NMSCX.Adjusted"	0.776085838767485
156	"Dec 2013"	"NMSCX.Adjusted"	0.790289123277028
157	"Jan 2014"	"NMSCX.Adjusted"	0.751777088266087
158	"Feb 2014"	"NMSCX.Adjusted"	0.79592820342312
159	"Mar 2014"	"NMSCX.Adjusted"	0.802467000284497
